yyyymmddhh,lat,long,rainfall-total
2013063021,2.125,112.375,0.18
2013063021,2.125,112.625,0.27
2013063021,2.125,112.875,0.27
2013063021,2.125,113.125,0.48
2013063021,2.125,114.125,2.62
2013063021,2.125,114.375,2.06
2013063021,2.125,115.125,0.51
2013063021,2.125,115.375,1.30
2013063021,2.125,115.625,8.23
2013063021,2.125,115.875,7.53
2013063021,2.125,116.125,1.00
2013063021,2.125,116.375,1.87
2013063021,2.125,116.625,3.02
2013063021,2.125,116.875,2.75
2013063021,2.125,-77.375,5.14
2013063021,2.125,-77.125,5.98
2013063021,2.125,-75.375,0.44
2013063021,2.125,-75.125,0.65
2013063021,2.125,-74.875,1.33
2013063021,2.125,-74.625,2.51
2013063021,2.125,-74.125,18.63
2013063021,2.125,-73.875,1.25
2013063021,2.125,-72.875,0.44
2013063021,2.125,-72.625,0.65
2013063021,2.125,-72.125,1.51
2013063021,2.125,-71.875,1.45
2013063021,2.125,-71.625,1.45
2013063021,2.125,-71.375,1.06
2013063021,2.125,-71.125,1.87
2013063021,2.125,-69.125,0.03
2013063021,2.125,-68.875,14.56
2013063021,2.125,-68.625,0.14
2013063021,2.125,-68.375,0.14
2013063021,2.125,-68.125,0.38
2013063021,2.125,-67.875,0.80
2013063021,2.125,-67.625,1.15
2013063021,2.125,-67.375,1.56
2013063021,2.125,-67.125,1.45
2013063021,2.125,-66.875,3.05
2013063021,2.125,-66.625,5.34
2013063021,2.125,-66.375,1.90
2013063021,2.125,-66.125,0.12
2013063021,2.125,-60.875,0.23
2013063021,2.125,-59.875,2.91
2013063021,1.875,22.125,2.00
2013063021,1.875,23.375,0.00
2013063021,1.875,23.625,20.75
2013063021,1.875,23.875,15.80
2013063021,1.875,24.125,0.03
2013063021,1.875,25.625,0.02
2013063021,1.875,25.875,0.66
2013063021,1.875,26.125,1.35
2013063021,1.875,26.375,0.02
2013063021,1.875,26.875,0.75
2013063021,1.875,27.125,12.89
2013063021,1.875,27.375,10.90
2013063021,1.875,27.625,9.88
2013063021,1.875,27.875,7.93
2013063021,1.875,28.125,3.02
2013063021,1.875,28.625,0.33
2013063021,1.875,28.875,3.75
2013063021,1.875,29.375,3.95
2013063021,1.875,29.625,0.03
2013063021,1.875,99.125,3.99
2013063021,1.875,99.375,6.99
2013063021,1.875,99.625,7.40
2013063021,1.875,99.875,6.47
2013063021,1.875,104.125,0.53
2013063021,1.875,111.875,0.11
2013063021,1.875,112.125,0.27
2013063021,1.875,112.375,0.44
2013063021,1.875,114.375,0.97
2013063021,1.875,114.875,0.58
2013063021,1.875,115.125,0.72
2013063021,1.875,115.375,3.98
2013063021,1.875,115.625,1.06
2013063021,1.875,115.875,1.47
2013063021,1.875,116.125,1.89
2013063021,1.875,116.375,2.75
2013063021,1.875,116.625,4.78
2013063021,1.875,116.875,5.16
2013063021,1.875,-75.375,0.77
2013063021,1.875,-75.125,0.65
2013063021,1.875,-74.375,18.04
2013063021,1.875,-74.125,9.78
2013063021,1.875,-73.875,1.77
2013063021,1.875,-73.625,1.56
2013063021,1.875,-73.375,0.44
2013063021,1.875,-73.125,0.23
2013063021,1.875,-72.875,0.38
2013063021,1.875,-72.625,0.64
2013063021,1.875,-72.125,0.05
2013063021,1.875,-71.875,1.45
2013063021,1.875,-71.625,1.35
2013063021,1.875,-71.375,2.12
2013063021,1.875,-69.125,2.02
2013063021,1.875,-68.875,0.18
2013063021,1.875,-68.625,0.11
2013063021,1.875,-68.375,0.08
2013063021,1.875,-68.125,0.18
2013063021,1.875,-67.875,0.08
2013063021,1.875,-67.625,6.00
2013063021,1.875,-67.375,6.16
2013063021,1.875,-67.125,0.55
2013063021,1.875,-66.875,1.89
2013063021,1.875,-66.625,2.13
2013063021,1.875,-66.375,2.00
2013063021,1.875,-65.875,2.37
2013063021,1.875,-65.625,0.01
2013063021,1.875,-61.625,2.75
2013063021,1.875,-61.375,0.02
2013063021,1.875,-61.125,8.48
2013063021,1.875,-60.875,0.65
2013063021,1.875,-55.875,0.12
2013063021,1.875,-55.625,0.07
2013063021,1.875,-52.125,0.00
2013063021,1.625,24.125,1.26
2013063021,1.625,24.375,0.33
2013063021,1.625,24.625,0.27
2013063021,1.625,27.125,0.70
2013063021,1.625,27.375,1.27
2013063021,1.625,27.625,3.88
2013063021,1.625,27.875,2.37
2013063021,1.625,28.125,1.38
2013063021,1.625,28.375,0.38
2013063021,1.625,29.125,0.37
2013063021,1.625,29.375,0.03
2013063021,1.625,29.625,0.14
2013063021,1.625,29.875,0.34
2013063021,1.625,30.125,0.80
2013063021,1.625,99.375,0.68
2013063021,1.625,99.625,2.85
2013063021,1.625,99.875,0.00
2013063021,1.625,103.875,0.00
2013063021,1.625,104.125,0.01
2013063021,1.625,110.875,3.60
2013063021,1.625,112.125,0.01
2013063021,1.625,112.375,0.01
2013063021,1.625,112.625,0.00
2013063021,1.625,112.875,0.12
2013063021,1.625,113.125,0.92
2013063021,1.625,113.375,5.14
2013063021,1.625,113.875,0.50
2013063021,1.625,114.625,3.44
2013063021,1.625,114.875,4.03
2013063021,1.625,115.125,2.12
2013063021,1.625,115.375,1.66
2013063021,1.625,115.625,2.00
2013063021,1.625,115.875,4.65
2013063021,1.625,116.125,11.52
2013063021,1.625,116.375,12.57
2013063021,1.625,116.625,7.22
2013063021,1.625,116.875,0.15
2013063021,1.625,-75.375,0.08
2013063021,1.625,-74.375,0.49
2013063021,1.625,-74.125,0.77
2013063021,1.625,-73.875,10.80
2013063021,1.625,-73.625,2.37
2013063021,1.625,-73.375,1.26
2013063021,1.625,-73.125,0.51
2013063021,1.625,-71.875,1.15
2013063021,1.625,-71.625,0.97
2013063021,1.625,-71.375,0.23
2013063021,1.625,-69.125,3.15
2013063021,1.625,-68.875,0.44
2013063021,1.625,-68.625,0.44
2013063021,1.625,-68.375,0.44
2013063021,1.625,-68.125,0.17
2013063021,1.625,-67.375,0.22
2013063021,1.625,-67.125,36.56
2013063021,1.625,-66.875,4.49
2013063021,1.625,-66.625,5.65
2013063021,1.625,-66.125,0.38
2013063021,1.625,-62.625,1.06
2013063021,1.625,-61.875,6.15
2013063021,1.625,-61.625,7.40
2013063021,1.625,-61.375,0.83
2013063021,1.625,-61.125,0.09
2013063021,1.625,-56.125,5.14
2013063021,1.625,-55.875,0.20
2013063021,1.625,-53.875,1.65
2013063021,1.625,-51.875,0.17
2013063021,1.375,23.875,21.84
2013063021,1.375,24.125,24.72
2013063021,1.375,24.375,24.88
2013063021,1.375,24.625,4.73
2013063021,1.375,27.375,0.10
2013063021,1.375,27.625,13.00
2013063021,1.375,27.875,2.69
2013063021,1.375,28.125,1.08
2013063021,1.375,29.375,0.58
2013063021,1.375,29.625,0.70
2013063021,1.375,29.875,0.71
2013063021,1.375,99.625,6.20
2013063021,1.375,99.875,14.52
2013063021,1.375,111.375,0.03
2013063021,1.375,113.125,1.24
2013063021,1.375,113.375,1.04
2013063021,1.375,113.625,2.12
2013063021,1.375,113.875,0.72
2013063021,1.375,114.125,0.38
2013063021,1.375,114.375,1.77
2013063021,1.375,114.625,6.32
2013063021,1.375,114.875,7.72
2013063021,1.375,115.125,11.55
2013063021,1.375,115.375,0.15
2013063021,1.375,115.625,0.10
2013063021,1.375,115.875,1.75
2013063021,1.375,116.125,20.69
2013063021,1.375,116.375,21.71
2013063021,1.375,116.625,9.26
2013063021,1.375,-74.625,0.14
2013063021,1.375,-74.375,2.26
2013063021,1.375,-74.125,3.74
2013063021,1.375,-73.875,4.26
2013063021,1.375,-73.625,3.02
2013063021,1.375,-73.375,1.66
2013063021,1.375,-73.125,0.80
2013063021,1.375,-72.875,0.44
2013063021,1.375,-71.875,1.02
2013063021,1.375,-71.625,7.81
2013063021,1.375,-71.375,0.03
2013063021,1.375,-68.625,0.80
2013063021,1.375,-68.375,0.97
2013063021,1.375,-68.125,13.01
2013063021,1.375,-67.375,0.06
2013063021,1.375,-67.125,0.83
2013063021,1.375,-66.875,5.98
2013063021,1.375,-66.625,0.60
2013063021,1.375,-66.125,0.69
2013063021,1.375,-65.875,0.44
2013063021,1.375,-62.375,0.59
2013063021,1.375,-61.875,0.92
2013063021,1.375,-61.625,7.22
2013063021,1.375,-61.375,4.34
2013063021,1.375,-60.875,0.00
2013063021,1.375,-57.625,0.00
2013063021,1.375,-57.375,0.08
2013063021,1.375,-57.125,0.05
2013063021,1.375,-53.625,4.10
2013063021,1.375,-51.625,0.00
2013063021,1.375,-50.875,0.38
2013063021,1.375,-49.875,0.27
2013063021,1.125,24.125,0.11
2013063021,1.125,24.375,0.18
2013063021,1.125,24.625,0.18
2013063021,1.125,29.375,1.83
2013063021,1.125,29.625,1.66
2013063021,1.125,29.875,0.97
2013063021,1.125,30.125,0.33
2013063021,1.125,99.375,0.04
2013063021,1.125,99.625,4.40
2013063021,1.125,99.875,11.76
2013063021,1.125,100.125,3.57
2013063021,1.125,103.875,5.70
2013063021,1.125,110.375,0.08
2013063021,1.125,113.375,0.03
2013063021,1.125,113.625,0.06
2013063021,1.125,113.875,0.08
2013063021,1.125,114.125,0.10
2013063021,1.125,114.375,4.49
2013063021,1.125,114.625,7.40
2013063021,1.125,114.875,8.53
2013063021,1.125,115.125,3.69
2013063021,1.125,115.375,0.98
2013063021,1.125,115.625,0.42
2013063021,1.125,115.875,2.61
2013063021,1.125,116.125,26.02
2013063021,1.125,116.375,25.52
2013063021,1.125,116.625,14.95
2013063021,1.125,128.625,0.07
2013063021,1.125,-75.625,0.03
2013063021,1.125,-75.375,0.58
2013063021,1.125,-75.125,0.72
2013063021,1.125,-74.625,0.65
2013063021,1.125,-74.375,0.03
2013063021,1.125,-74.125,0.34
2013063021,1.125,-73.875,6.02
2013063021,1.125,-73.625,3.30
2013063021,1.125,-73.375,9.29
2013063021,1.125,-73.125,0.97
2013063021,1.125,-72.875,1.89
2013063021,1.125,-72.625,2.12
2013063021,1.125,-72.375,1.66
2013063021,1.125,-72.125,1.06
2013063021,1.125,-71.875,0.51
2013063021,1.125,-71.625,0.06
2013063021,1.125,-67.875,1.13
2013063021,1.125,-67.625,0.21
2013063021,1.125,-67.125,25.52
2013063021,1.125,-66.875,0.60
2013063021,1.125,-65.875,2.12
2013063021,1.125,-64.625,0.39
2013063021,1.125,-61.125,0.06
2013063021,1.125,-60.875,2.31
2013063021,1.125,-60.625,0.72
2013063021,1.125,-57.625,0.02
2013063021,1.125,-57.375,0.23
2013063021,1.125,-57.125,0.23
2013063021,1.125,-56.875,0.05
2013063021,1.125,-56.625,0.00
2013063021,1.125,-53.375,6.77
2013063021,1.125,-49.875,0.51
2013063021,0.875,22.875,0.09
2013063021,0.875,23.125,1.30
2013063021,0.875,29.125,2.12
2013063021,0.875,29.375,3.16
2013063021,0.875,29.625,0.00
2013063021,0.875,29.875,1.25
2013063021,0.875,99.625,8.15
2013063021,0.875,99.875,11.52
2013063021,0.875,100.125,4.98
2013063021,0.875,103.875,8.10
2013063021,0.875,104.125,3.33
2013063021,0.875,104.375,0.01
2013063021,0.875,113.625,0.27
2013063021,0.875,113.875,0.55
2013063021,0.875,114.125,0.42
2013063021,0.875,114.375,5.98
2013063021,0.875,114.625,10.17
2013063021,0.875,114.875,4.98
2013063021,0.875,115.125,2.89
2013063021,0.875,115.375,2.25
2013063021,0.875,115.625,0.98
2013063021,0.875,115.875,2.79
2013063021,0.875,116.125,19.01
2013063021,0.875,116.375,17.08
2013063021,0.875,116.625,5.12
2013063021,0.875,128.375,0.01
2013063021,0.875,128.625,0.07
2013063021,0.875,-76.625,0.38
2013063021,0.875,-75.875,21.45
2013063021,0.875,-75.625,4.72
2013063021,0.875,-75.375,1.03
2013063021,0.875,-74.375,0.06
2013063021,0.875,-74.125,4.34
2013063021,0.875,-73.875,7.18
2013063021,0.875,-73.625,14.32
2013063021,0.875,-73.375,2.00
2013063021,0.875,-73.125,1.77
2013063021,0.875,-72.875,3.59
2013063021,0.875,-72.625,3.02
2013063021,0.875,-72.125,0.44
2013063021,0.875,-71.125,0.14
2013063021,0.875,-66.375,0.39
2013063021,0.875,-66.125,0.50
2013063021,0.875,-65.875,1.86
2013063021,0.875,-65.125,0.58
2013063021,0.875,-60.875,1.06
2013063021,0.875,-57.625,0.03
2013063021,0.875,-57.375,0.27
2013063021,0.875,-57.125,0.38
2013063021,0.875,-56.875,0.18
2013063021,0.875,-56.625,0.02
2013063021,0.875,-49.875,1.63
2013063021,0.625,23.125,0.35
2013063021,0.625,23.375,0.04
2013063021,0.625,23.625,0.14
2013063021,0.625,23.875,0.08
2013063021,0.625,27.625,3.55
2013063021,0.625,99.625,6.50
2013063021,0.625,99.875,11.11
2013063021,0.625,100.125,8.51
2013063021,0.625,100.375,4.98
2013063021,0.625,101.625,2.26
2013063021,0.625,101.875,0.65
2013063021,0.625,112.625,12.60
2013063021,0.625,112.875,1.35
2013063021,0.625,113.375,2.24
2013063021,0.625,113.625,5.81
2013063021,0.625,113.875,0.92
2013063021,0.625,114.125,0.25
2013063021,0.625,114.375,5.47
2013063021,0.625,114.625,12.78
2013063021,0.625,114.875,16.07
2013063021,0.625,115.125,15.84
2013063021,0.625,115.375,13.21
2013063021,0.625,115.625,9.50
2013063021,0.625,115.875,9.50
2013063021,0.625,116.125,8.87
2013063021,0.625,116.375,8.17
2013063021,0.625,116.625,0.03
2013063021,0.625,128.125,0.25
2013063021,0.625,-76.375,4.63
2013063021,0.625,-76.125,37.95
2013063021,0.625,-75.875,0.27
2013063021,0.625,-75.625,5.50
2013063021,0.625,-74.375,0.12
2013063021,0.625,-74.125,4.49
2013063021,0.625,-73.875,42.77
2013063021,0.625,-73.625,21.43
2013063021,0.625,-73.375,4.81
2013063021,0.625,-73.125,4.97
2013063021,0.625,-72.875,4.81
2013063021,0.625,-72.625,0.12
2013063021,0.625,-71.625,0.00
2013063021,0.625,-71.125,9.56
2013063021,0.625,-66.625,0.50
2013063021,0.625,-66.375,0.04
2013063021,0.625,-65.875,3.07
2013063021,0.625,-57.625,0.01
2013063021,0.625,-57.375,0.27
2013063021,0.625,-57.125,0.44
2013063021,0.625,-56.875,0.38
2013063021,0.625,-56.625,0.08
2013063021,0.625,-50.125,1.66
2013063021,0.625,-49.875,4.57
2013063021,0.375,9.375,2.40
2013063021,0.375,23.125,0.02
2013063021,0.375,23.375,0.21
2013063021,0.375,23.625,0.44
2013063021,0.375,27.375,0.00
2013063021,0.375,27.625,1.56
2013063021,0.375,34.625,0.03
2013063021,0.375,99.625,0.17
2013063021,0.375,99.875,7.04
2013063021,0.375,100.125,7.83
2013063021,0.375,100.375,0.71
2013063021,0.375,101.375,0.70
2013063021,0.375,101.625,3.16
2013063021,0.375,101.875,19.81
2013063021,0.375,103.625,0.03
2013063021,0.375,112.875,0.05
2013063021,0.375,113.125,0.03
2013063021,0.375,113.375,0.27
2013063021,0.375,113.625,7.22
2013063021,0.375,114.125,0.10
2013063021,0.375,114.375,0.27
2013063021,0.375,114.625,16.32
2013063021,0.375,114.875,14.51
2013063021,0.375,115.125,16.29
2013063021,0.375,115.375,14.95
2013063021,0.375,115.625,10.09
2013063021,0.375,115.875,7.40
2013063021,0.375,116.125,4.26
2013063021,0.375,116.375,0.05
2013063021,0.375,-76.375,35.14
2013063021,0.375,-76.125,16.60
2013063021,0.375,-75.875,0.11
2013063021,0.375,-75.625,0.08
2013063021,0.375,-75.375,0.36
2013063021,0.375,-74.375,0.01
2013063021,0.375,-74.125,5.52
2013063021,0.375,-73.875,3.59
2013063021,0.375,-73.625,10.92
2013063021,0.375,-73.375,3.44
2013063021,0.375,-73.125,3.59
2013063021,0.375,-72.875,3.59
2013063021,0.375,-72.625,2.12
2013063021,0.375,-72.375,0.18
2013063021,0.375,-69.125,0.58
2013063021,0.375,-68.875,0.44
2013063021,0.375,-68.125,0.82
2013063021,0.375,-66.125,10.52
2013063021,0.375,-65.875,1.38
2013063021,0.375,-63.875,4.01
2013063021,0.375,-63.625,0.75
2013063021,0.375,-63.375,0.80
2013063021,0.375,-62.875,0.65
2013063021,0.375,-62.625,3.30
2013063021,0.375,-57.375,0.03
2013063021,0.375,-57.125,0.11
2013063021,0.375,-56.875,0.11
2013063021,0.375,-56.625,0.01
2013063021,0.375,-53.125,0.01
2013063021,0.375,-50.625,0.18
2013063021,0.375,-50.375,1.89
2013063021,0.375,-50.125,2.49
2013063021,0.125,23.375,0.21
2013063021,0.125,23.625,0.50
2013063021,0.125,34.375,0.03
2013063021,0.125,100.125,0.05
2013063021,0.125,100.375,0.67
2013063021,0.125,100.625,1.68
2013063021,0.125,100.875,1.68
2013063021,0.125,101.125,10.90
2013063021,0.125,101.375,9.28
2013063021,0.125,101.625,12.30
2013063021,0.125,101.875,14.28
2013063021,0.125,102.125,0.15
2013063021,0.125,102.375,0.35
2013063021,0.125,114.125,0.01
2013063021,0.125,114.625,0.08
2013063021,0.125,114.875,1.31
2013063021,0.125,115.125,13.86
2013063021,0.125,115.375,14.95
2013063021,0.125,115.625,8.53
2013063021,0.125,115.875,5.30
2013063021,0.125,116.375,1.76
2013063021,0.125,-76.625,5.80
2013063021,0.125,-76.375,0.01
2013063021,0.125,-76.125,15.47
2013063021,0.125,-75.875,30.01
2013063021,0.125,-75.625,1.60
2013063021,0.125,-75.375,0.14
2013063021,0.125,-75.125,0.20
2013063021,0.125,-74.375,26.40
2013063021,0.125,-74.125,0.72
2013063021,0.125,-73.875,4.56
2013063021,0.125,-73.625,0.72
2013063021,0.125,-73.375,38.50
2013063021,0.125,-73.125,0.62
2013063021,0.125,-72.875,0.80
2013063021,0.125,-72.375,0.33
2013063021,0.125,-71.625,0.25
2013063021,0.125,-71.375,0.00
2013063021,0.125,-71.125,0.19
2013063021,0.125,-70.625,0.00
2013063021,0.125,-70.375,0.02
2013063021,0.125,-70.125,0.00
2013063021,0.125,-68.875,0.08
2013063021,0.125,-68.625,0.06
2013063021,0.125,-66.375,1.12
2013063021,0.125,-66.125,19.07
2013063021,0.125,-65.875,20.35
2013063021,0.125,-64.625,1.20
2013063021,0.125,-64.375,0.03
2013063021,0.125,-64.125,2.50
2013063021,0.125,-63.875,3.76
2013063021,0.125,-63.625,4.65
2013063021,0.125,-63.375,4.65
2013063021,0.125,-53.125,0.00
2013063021,0.125,-51.875,0.05
2013063021,0.125,-51.625,12.40
2013063021,0.125,-50.625,1.15
2013063021,0.125,-50.375,2.89
2013063021,0.125,-50.125,0.01
2013063021,-0.125,27.375,0.08
2013063021,-0.125,100.875,3.73
2013063021,-0.125,101.125,6.57
2013063021,-0.125,101.375,4.54
2013063021,-0.125,101.625,4.54
2013063021,-0.125,101.875,4.26
2013063021,-0.125,102.125,7.06
2013063021,-0.125,103.125,0.23
2013063021,-0.125,104.875,5.11
2013063021,-0.125,113.375,0.80
2013063021,-0.125,113.625,1.38
2013063021,-0.125,114.875,1.86
2013063021,-0.125,115.125,5.57
2013063021,-0.125,115.375,6.19
2013063021,-0.125,115.625,2.85
2013063021,-0.125,-77.125,0.32
2013063021,-0.125,-76.875,13.98
2013063021,-0.125,-76.625,0.75
2013063021,-0.125,-76.125,2.93
2013063021,-0.125,-75.375,0.14
2013063021,-0.125,-75.125,0.27
2013063021,-0.125,-74.875,0.08
2013063021,-0.125,-74.625,0.03
2013063021,-0.125,-74.375,0.09
2013063021,-0.125,-74.125,0.15
2013063021,-0.125,-73.875,0.14
2013063021,-0.125,-73.625,0.05
2013063021,-0.125,-73.125,12.24
2013063021,-0.125,-72.875,0.27
2013063021,-0.125,-72.375,0.80
2013063021,-0.125,-71.875,0.11
2013063021,-0.125,-71.625,0.11
2013063021,-0.125,-71.375,0.02
2013063021,-0.125,-71.125,0.02
2013063021,-0.125,-70.875,0.04
2013063021,-0.125,-70.625,0.06
2013063021,-0.125,-70.375,0.02
2013063021,-0.125,-66.625,0.50
2013063021,-0.125,-66.375,0.68
2013063021,-0.125,-66.125,19.05
2013063021,-0.125,-64.375,0.01
2013063021,-0.125,-63.625,0.08
2013063021,-0.125,-63.375,0.10
2013063021,-0.125,-57.375,2.07
2013063021,-0.125,-55.625,0.74
2013063021,-0.125,-51.375,0.26
2013063021,-0.125,-49.375,2.39
2013063021,-0.375,23.625,0.00
2013063021,-0.375,100.625,0.23
2013063021,-0.375,100.875,0.20
2013063021,-0.375,101.625,3.59
2013063021,-0.375,101.875,6.35
2013063021,-0.375,102.125,10.75
2013063021,-0.375,112.875,0.23
2013063021,-0.375,113.625,0.42
2013063021,-0.375,113.875,0.42
2013063021,-0.375,115.125,0.55
2013063021,-0.375,-77.125,0.48
2013063021,-0.375,-76.875,29.66
2013063021,-0.375,-76.625,34.94
2013063021,-0.375,-76.375,4.51
2013063021,-0.375,-75.625,0.03
2013063021,-0.375,-75.375,0.11
2013063021,-0.375,-75.125,0.11
2013063021,-0.375,-74.875,0.03
2013063021,-0.375,-74.625,0.08
2013063021,-0.375,-74.375,0.18
2013063021,-0.375,-74.125,0.35
2013063021,-0.375,-73.875,0.93
2013063021,-0.375,-73.625,18.79
2013063021,-0.375,-73.375,0.02
2013063021,-0.375,-73.125,0.11
2013063021,-0.375,-72.875,0.36
2013063021,-0.375,-72.625,0.89
2013063021,-0.375,-72.375,1.56
2013063021,-0.375,-72.125,1.15
2013063021,-0.375,-71.875,0.06
2013063021,-0.375,-71.625,0.00
2013063021,-0.375,-71.375,0.03
2013063021,-0.375,-71.125,0.08
2013063021,-0.375,-70.875,0.17
2013063021,-0.375,-70.625,7.85
2013063021,-0.375,-66.625,6.83
2013063021,-0.375,-66.375,1.32
2013063021,-0.375,-63.375,1.45
2013063021,-0.375,-55.625,0.60
2013063021,-0.375,-54.875,0.11
2013063021,-0.375,-54.625,0.05
2013063021,-0.375,-49.375,0.11
2013063021,-0.625,18.125,0.33
2013063021,-0.625,18.375,0.14
2013063021,-0.625,23.625,0.00
2013063021,-0.625,34.375,0.89
2013063021,-0.625,100.875,0.03
2013063021,-0.625,101.125,0.34
2013063021,-0.625,101.375,0.82
2013063021,-0.625,101.625,13.25
2013063021,-0.625,101.875,33.49
2013063021,-0.625,102.125,15.62
2013063021,-0.625,102.375,4.84
2013063021,-0.625,102.625,3.39
2013063021,-0.625,102.875,12.40
2013063021,-0.625,103.125,1.96
2013063021,-0.625,112.625,1.31
2013063021,-0.625,112.875,0.92
2013063021,-0.625,113.875,3.30
2013063021,-0.625,114.125,1.63
2013063021,-0.625,117.625,0.43
2013063021,-0.625,-76.625,18.33
2013063021,-0.625,-75.875,0.03
2013063021,-0.625,-75.625,0.18
2013063021,-0.625,-75.375,0.13
2013063021,-0.625,-75.125,0.08
2013063021,-0.625,-74.875,0.03
2013063021,-0.625,-73.875,0.02
2013063021,-0.625,-73.625,0.07
2013063021,-0.625,-73.375,3.73
2013063021,-0.625,-73.125,0.11
2013063021,-0.625,-72.875,4.99
2013063021,-0.625,-72.625,2.79
2013063021,-0.625,-72.375,3.84
2013063021,-0.625,-72.125,7.20
2013063021,-0.625,-71.875,0.08
2013063021,-0.625,-71.125,0.00
2013063021,-0.625,-70.875,0.06
2013063021,-0.625,-70.625,0.00
2013063021,-0.625,-70.375,0.53
2013063021,-0.625,-66.875,0.76
2013063021,-0.625,-54.875,0.27
2013063021,-0.625,-54.625,0.27
